Company Name,Street Address,City,State,Zip Code,Zip Plus,Contact First Name,Contact Last Name,Contact Title,Phone,Business Description,Primary NAICS,NAICS2,NAICS3,NAICS4,NAICS5,Business Type,County,Employee,Annual Sales,URL,Year Established
Mecklenburg County ABC Store,1436 E Morehead St,Charlotte,NC,28204,2926,Eric,Hathaway,Manager,7043328267,Liquors-Retail,445310,,,,,Private,Mecklenburg,6,3036000,MECKABC.COM,1958
Mecklenburg County ABC Stores,5125 Nations Ford Rd,Charlotte,NC,28217,2021,Chip,Griffin,Manager,7045258755,Liquors-Retail,445310,445310,,,,Private,Mecklenburg,4,2024000,,2002
Mecklenburg County ABC Strs,10005 Gilead Rd,Huntersville,NC,28078,7517,Alicia,Collins,Manager,7048752651,Liquors-Retail,445310,445310,,,,Private,Mecklenburg,3,1518000,MECKABC.COM,1958
Mecklenburg County ABC Strs,3120 Wilkinson Blvd # D5,Charlotte,NC,28208,5656,William,Hester,Manager,7043944696,Liquors-Retail,445310,,,,,Private,Mecklenburg,12,6072000,MECKABC.COM,1958
Mecklenburg County Alcoholic,3333 N Tryon St,Charlotte,NC,28206,2050,Earl,Leake,Chairman,7047315856,Liquors-Retail,445310,,,,,Private,Mecklenburg,4,2024000,MECKABC.COM,1958
Mecklinburg County ABC Store,3401 David Cox Rd,Charlotte,NC,28269,2200,,,,7045975487,Liquors-Retail,445310,445310,,,,Private,Mecklenburg,4,2024000,MECKABC.COM,2018
Mediterrean Wine Merchants,221 Grogan Dr # 700,Dawsonville,GA,30534,998,George W,Abarr III,CEO,7062658615,Wines-Retail,445310,,,,,Private,Dawson,3,721000,,2010
Meg's Wine & Spirits,5454 Millertown Pike,Knoxville,TN,37924,2141,Bobby,Patel,Manager,8655442824,Liquors-Retail,445310,445310,,,,Private,Knox,5,1761000,,2008
Melvin Jack,5490 Highway 19 E,Hampton,TN,37658,3048,Jack,Melvin,,4237253007,Beer & Ale-Retail,445310,,,,,Private,Carter,2,437000,,2016
Meme's ABC,3229 Highway 701 N,Conway,SC,29526,5734,Aaliyah,Durant,Manager,8433690222,Liquors-Retail,445310,,,,,Private,Horry,1,340000,,2018
Merchants Liquor Store,112 Cedar Ln,Knoxville,TN,37912,3505,Jerry,Arthur,Owner,8656885449,Liquors-Retail,445310,445310,,,,Private,Knox,5,1761000,,1984
Merchants of Beer,137 S Central St,Knoxville,TN,37902,1011,Karim V,Boghani,Manager,8650001111,Beer & Ale-Retail,445310,,,,,Private,Knox,2,705000,,2017
Merry Wine Market,108 W State St,Black Mountain,NC,28711,3419,Scott,Counts,Owner,8286699050,Wines-Retail,445310,,,,,Private,Buncombe,4,1792000,MERRYWINEMARKET.COM,2004
Metro Wines,157 Charlotte St,Asheville,NC,28801,1917,,,,8285759525,Wines-Retail,445310,,,,,Private,Buncombe,2,896000,METROWINESASHEVILLE.COM,2013
Micky Finn's,194 S Cashua Dr,Florence,SC,29501,4080,Rick,Havekost,President,8433179463,Liquors-Retail,445310,445310,445310,,,Private,Florence,20,4325000,MICKYFINNS.COM,1999
Micky Finn's South,550 Pamplico Hwy,Florence,SC,29505,6085,Brian,Holt,Manager,8434131182,Liquors-Retail,445310,445310,,,,Private,Florence,9,1947000,MICKYFINNS.COM,1998
Middlebrook Liquor Store,7431 Middlebrook Pike,Knoxville,TN,37909,3110,Arthur C,Ely,Owner,8656912903,Liquors-Retail,445310,445310,,,,Private,Knox,3,1057000,MIDDLEBROOKLIQUORSTORE.COM,1984
Millers Country Store,14226 Nc Highway 194 N,Lansing,NC,28643,9287,,,,3363841514,Liquors-Retail,445310,445120,,,,Private,Ashe,5,972000,,2015
Milo,9380 Ocean Hwy # C,Pawleys Island,SC,29585,7595,Martin,Jones,Owner,8432377221,Liquors-Retail,445310,,,,,Private,Georgetown,2,472000,MILOINC.COM,2014
Mind Yer P's & Q's,12744 Kingston Pike # 104,Knoxville,TN,37934,941,Marci R,Stiles,Owner,8652887827,Beer & Ale-Retail,445310,,,,,Private,Knox,2,705000,,2015
Mini,5115 Western Blvd,Raleigh,NC,27606,1639,,,,9198591338,Beer & Ale-Retail,445310,,,,,Private,Wake,2,39000,,2016
Mixed Beverage Store/Warehouse,1840 S York Rd,Gastonia,NC,28052,6102,Larry,Beck,Exec Director,7048654173,Liquors-Retail,445310,531130,,,,Private,Gaston,2,59000,,2000
Mocksville-Cooleemee ABC Board,7768 Nc Hwy 801 S,Cooleemee,NC,27014,200,Carolyn,Overcash,Manager,3362844106,Liquors-Retail,445310,445310,,,,Private,Davie,3,636000,YADTEL.NET,1992
Mona Lisa Beverage,508 N Kings Hwy,Myrtle Beach,SC,29577,3947,Scott,Smith,Manager,8437122920,Liquors-Retail,445310,445110,,,,Private,Horry,2,679000,,2011
Montgomery ABC Board,509 E Main St,Biscoe,NC,27209,9779,Phillip,Richardson,Manager,9104282231,Liquors-Retail,445310,445310,,,,Private,Montgomery,6,1064000,,1984
Montgomery Municipal ABC,202 Julias Chambers Ave,Mt Gilead,NC,27306,,Philip,Richardson,Manager,9104395709,Liquors-Retail,445310,,,,,Private,Montgomery,4,709000,,1984
Moonville Package Store,7704 Augusta Rd # L,Piedmont,SC,29673,6576,Andrea,Evans,Owner,8642995502,Liquors-Retail,445310,445310,,,,Private,Greenville,1,374000,,2004
Morehead Wine & Design,1514 Galley Cir,Morehead City,NC,28557,4052,,,,2526467378,Wines-Retail,445310,,,,,Private,Carteret,2,412000,,2015
Motte & Sons Bootlegging Co,220 E Daniel Morgan Ave,Spartanburg,SC,29302,1513,,,,8643081844,Liquors-Retail,445310,312120,312140,,,Private,Spartanburg,2,688000,MOTTEANDSONS.COM,2014
Mountain Spirits,3503 Highway 411 N # 101,Chatsworth,GA,30705,6544,Moe,Awad,Manager,7065172740,Liquors-Retail,445310,,,,,Private,Murray,4,946000,,2005
Mountaintop Wine Shoppe LLC,269 Oak St,Highlands,NC,28741,,Bobby,Lewis,Owner,8285264080,Wines-Retail,445310,,,,,Private,Macon,2,414000,HIGHLANDSWINESHOPPE.COM,2014
Mozingo Liquors Inc,877 W Carolina Ave,Hartsville,SC,29550,4448,Chuck,Gainey,Manager,8433325441,Liquors-Retail,445310,445310,445310,,,Private,Darlington,1,216000,,1984
Mozingo Liquors Inc,101 S Railroad Ave,Lamar,SC,29069,,Todd,Mozingo,Manager,8433265121,Liquors-Retail,445310,,,,,Private,Darlington,3,646000,,1987
Mozingo Liquors Inc Store,717 S 5th St,Hartsville,SC,29550,5709,Todd,Mozingo,Manager,8433329931,Liquors-Retail,445310,445310,445310,,,Private,Darlington,2,431000,,1984
Mozingo Liquors Inc Store,120 S 6th St,Hartsville,SC,29550,4208,Todd,Mozingo,Owner,8433326554,Liquors-Retail,445310,445310,445310,445310,,Private,Darlington,2,431000,,1984
Mr Papas & Beer LLC,330 Broad St # 1,Kingsport,TN,37660,4270,,,,4232472200,Beer & Ale-Retail,445310,,,,,Private,Sullivan,2,486000,,2015
Mt Holly ABC Store,2100 Springs St # B,Mt Holly,NC,28120,3104,Tammy,Thomas,Manager,7048273733,Liquors-Retail,445310,445310,,,,Private,Gaston,8,234000,,2005
Muddy Waters Wine & Spirits,623 N Tennessee Ave,Etowah,TN,37331,1752,,,,4237817142,Wines-Retail,445310,,,,,Private,McMinn,8,1749000,MUDDYWATERSTN.COM,2014
Muddy Waters Wine-Spirits Two,2624 Decatur Pike,Athens,TN,37303,4930,,,,4232520001,Liquors-Retail,445310,445310,445310,,,Private,McMinn,3,656000,,2015
Murphy ABC Store,818 W US Highway 64,Murphy,NC,28906,8116,Olivia,Anderson,Manager,8288375514,Liquors-Retail,445310,445310,,,,Private,Cherokee,10,1964000,,2009
Murphy Co,540 W US Highway 64,Murphy,NC,28906,3179,Matthew,White,Owner,8285161630,Wines-Retail,445310,,,,,Private,Cherokee,2,393000,THEMURPHYCOMPANY.NET,2018
Murrells Inlet Liquor,764 Mink Ave,Murrells Inlet,SC,29576,6300,Michele,Bourdua,Owner,8436517639,Liquors-Retail,445310,445310,,,,Private,Georgetown,1,236000,,2000
Mutual Distributing Co,4041 Center Place Dr,Harrisburg,NC,28075,7435,Adrian,Rohr,Regional Mgr,7044543136,Liquors-Retail,445310,,,,,Private,Cabarrus,4,930000,MUTUAL-DISTRIBUTING.COM,2015
My Custom Wine,10508 Bailey Rd # 103,Cornelius,NC,28031,9096,Joel,Lemke,Owner,7048402116,Wines-Retail,445310,,,,,Private,Mecklenburg,1,506000,MYCUSTOMWINE.COM,2017
My Liquor,1486 Pearman Dairy Rd,Anderson,SC,29625,2000,,,,8643536716,Liquors-Retail,445310,,,,,Private,Anderson,2,956000,MYLIQUORANDERSON.COM,2017
Myrtle Beach Liquor,2010 N Kings Hwy,Myrtle Beach,SC,29577,3154,,,,8434486468,Liquors-Retail,445310,453991,,,,Private,Horry,2,679000,THEMYRTLEBEACHLIQUORSTORE.COM,1979
Mystery Brewing Co Public Hse,230 S Nash St,Hillsborough,NC,27278,2339,Erik,Lars Myers,Owner,9192451325,Tasting Rooms,445310,312120,454110,,,Private,Orange,4,453000,MYSTERYBREWING.COM,2013
Nash County ABC,1123 Jeffreys Rd # 4,Rocky Mount,NC,27804,1866,Evelyn,Vines,Manager,2524469174,Liquors-Retail,445310,,,,,Private,Nash,4,925000,,2011
Nash County ABC,1206 Eastern Ave,Nashville,NC,27856,1817,Mike,Murray,Manager,2524592318,Liquors-Retail,445310,921120,,,,Private,Nash,9,2081000,,2010
Nash County ABC Store,426 W Thomas St,Rocky Mount,NC,27804,5334,Mike,Murray,Manager,2524424637,Liquors-Retail,445310,,,,,Private,Nash,5,1157000,,1984
Nash County ABC Store,200 Sharpe Rd,Sharpsburg,NC,27878,,Donald,Bunn,Manager,2524428840,Liquors-Retail,445310,,,,,Private,Nash,2,463000,,1984
Nash County ABC Store,706 E Nash St,Spring Hope,NC,27882,,,,,2524783437,Liquors-Retail,445310,,,,,Private,Nash,2,463000,,1985
Nash County ABC Store,7183 Nc 4,Battleboro,NC,27809,,Tommy,Griffin,Manager,2529854259,Liquors-Retail,445310,,,,,Private,Nash,2,463000,,1996
Nash County ABC Store 9,1091 N Winstead Ave,Rocky Mount,NC,27804,8750,Norman,Casey,Manager,2524433428,Liquors-Retail,445310,,,,,Private,Nash,5,1157000,,1984
Nautilus Beer Co Inc,48 Patton Ave,Asheville,NC,28801,3321,,,,8280001111,Beer & Ale-Retail,445310,,,,,Private,Buncombe,4,1792000,,2015
Nb Liquors,1216 Oakland Ave,Florence,SC,29506,6608,Nilay,Patel,Owner,8436656436,Liquors-Retail,445310,445310,,,,Private,Florence,1,217000,,1984
Nc Wine,605 Providence Rd,Charlotte,NC,28207,1901,,,,7045211353,Wines-Retail,445310,,,,,Private,Mecklenburg,7,3542000,,2014
New Wave Wine & Spirits,1399 S Commons Dr,Myrtle Beach,SC,29588,7768,Brandy,Brunatti,Manager,8436509550,Liquors-Retail,445310,445310,445310,,,Private,Horry,2,679000,,2012
Newport Package Store,203 Cosby Hwy,Newport,TN,37821,2912,Scott,Thornton,Owner,4236251532,Liquors-Retail,445310,445120,,,,Private,Cocke,3,641000,NEWPORT.GOPICKLE.COM,1985
Nexcom Nmc Bldg 256,1 Naval Medical Ctr,Portsmouth,VA,23704,,Sharon,Richards,Manager,7573975857,Wines-Retail,445310,424690,445110,453991,,Private,Portsmouth,3,638000,NAVYEXCHANGE.COM,2017
Nice-N LLC,550 Howard St,Spartanburg,SC,29303,3549,,,,8645850202,Liquors-Retail,445310,445310,,,,Private,Spartanburg,2,688000,,2010
Nine-O-Three Package Shop,1453 Flat Creek Rd,Lancaster,SC,29720,7663,Shailesh,Gajjar,Owner,8032859511,Liquors-Retail,445310,445310,,,,Private,Lancaster,1,247000,,1984
Nizzie's Package Store,1902 Chattanooga Rd,Dalton,GA,30720,3045,Nizzies,Waikim,Owner,7062791800,Liquors-Retail,445310,445310,,,,Private,Whitfield,3,829000,,1996
No 2 Nags Head,2210 S Croatan Hwy,Nags Head,NC,27959,8812,,,,2524415121,Liquors-Retail,445310,,,,,Private,Dare,11,2588000,,2014
Noble Wine LLC,58 N Main St,Clayton,GA,30525,,,,,7062120407,Wines-Retail,445310,,,,,Private,Rabun,3,666000,NOBLEWINEGEORGIA.COM,2015
Noda Co Store,3221 Yadkin Ave,Charlotte,NC,28205,1027,,,,9808590441,Beer & Ale-Retail,445310,424810,452319,453920,,Private,Mecklenburg,3,1518000,THECOMPANYSTORENODA.COM,2016
Norlina ABC Store,1230 US Highway 158 Bus W,Norlina,NC,27563,9131,Larry,Spruill,Manager,2524563141,Liquors-Retail,445310,,,,,Private,Warren,4,606000,,2002
North Carolina Beer Co,615 Oberlin Rd # 102,Raleigh,NC,27605,3129,Gerald A,Jeutter Jr,Manager,9190001111,Beer & Ale-Retail,445310,,,,,Private,Wake,2,39000,,2017
North Corner Disc Beverage LLC,3647 Charlotte Hwy,Lancaster,SC,29720,7758,Chuck,Hunter,Owner,8032850204,Liquors-Retail,445310,445120,445310,,,Private,Lancaster,6,1477000,,2014
North Plaza Package Store,812 Lynn Garden Dr,Kingsport,TN,37660,5606,Anita,Staten,Manager,4232473721,Wines-Retail,445310,445310,,,,Private,Sullivan,5,1214000,,1984
North Wilkesboro ABC Store,297 Wilkesboro Ave,North Wilkesboro,NC,28659,,James,Lovette,Manager,3368384713,Liquors-Retail,445310,,,,,Private,Wilkes,5,1017000,ABC.NC.GOV,1984
Northampton County A B C Board,,Roanoke Rapids,NC,27870,,,,,2525376388,Liquors-Retail,445310,445310,,,,Private,Halifax,5,955000,,2015
Northampton County ABC Board,223 W Main St,Conway,NC,27820,,,,,2525851251,Liquors-Retail,445310,,,,,Private,Northampton,5,831000,,2011
Northampton Wine + Dine,211A E Broad St,Greenville,SC,29601,2813,Richard,De Bondt,Manager,8642713919,Wines-Retail,445310,722511,,,,Private,Greenville,15,5608000,NORTHAMPTONWINEANDDINE.COM,1981
Northshore Wines & Spirits,9417 S Northshore Dr,Knoxville,TN,37922,,Rick,Thomas,President,8656922004,Liquors-Retail,445310,445310,,,,Private,Knox,7,2466000,NORTHSHOREWS.COM,1998
Northside Package Store,2311 Browns Mill Rd,Johnson City,TN,37604,1910,Tanya,Dennis,President,4232821372,Liquors-Retail,445310,,,,,Private,Washington,7,2102000,NORTHSIDEWINESPIRITS.COM,1996
Norwood ABC Store,N Main St,Norwood,NC,28128,,Lanny,Whitley,Manager,7044744120,Liquors-Retail,445310,,,,,Private,Stanly,2,411000,,1986
Nosh & Wine LLC,606 Barbour Point Rd,Swansboro,NC,28584,8885,,,,9100001111,Wines-Retail,445310,,,,,Private,Onslow,2,431000,,2016
O'Darby's Beverage,1421 Riverchase Blvd,Rock Hill,SC,29732,1701,Doug,Hinson,Owner,8039802204,Liquors-Retail,445310,445310,,,,Private,York,5,2369000,ODARBYSPIRITS.COM,2007
O'Darby's Beverage,1740 Heckle Blvd,Rock Hill,SC,29732,1878,Angela,Jones,Manager,8033270052,Liquors-Retail,445310,445310,,,,Private,York,2,948000,ODARBYS.COM,2010
O'Darby's Beverages,739 Galleria Blvd # 122,Rock Hill,SC,29730,5785,Scott,Stack,Manager,8039819463,Liquors-Retail,445310,445310,,,,Private,York,2,948000,ODARBYSPIRITS.COM,2007
Oak Island ABC Store West,5402 E Oak Island Dr,Oak Island,NC,28465,5031,Marian,England,Manager,9102785551,Liquors-Retail,445310,,,,,Private,Brunswick,7,1521000,,2000
Oasis,102 Southport Rd,Spartanburg,SC,29306,3816,Rob,Coggins,Manager,8645950027,Liquors-Retail,445310,445310,,,,Private,Spartanburg,7,2406000,OASISPARTYSHOP.COM,1997
Ocean Bay Liquors,223 Fresh Dr # A,Myrtle Beach,SC,29579,4462,,,,8437962620,Liquors-Retail,445310,445310,,,,Private,Horry,2,679000,,2014
Ocean Isle Beach ABC,1505 Ocean Isle Beach Rd,Ocean Isle Beach,NC,28469,,Kevin,Dillow,Manager,9105796374,Liquors-Retail,445310,,,,,Private,Brunswick,3,652000,,1993
Odarbys Fine Wine & Spirits,1270 Fairwinds Rd,Landrum,SC,29356,,Doug,Hinson,Owner,8644571557,Wines-Retail,445310,,,,,Private,Spartanburg,6,2063000,ODARBYSLIQUORBARN.COM,2018
Odp Inc,661 W King St,Boone,NC,28607,3421,,,,8283861328,Beer & Ale-Retail,445310,,,,,Private,Watauga,4,879000,,2014
Office Bar & Lounge,1765 Virginia Beach Blvd,Virginia Beach,VA,23454,4527,Woody,Taylor,Owner,7574281073,Cocktail Mixes,445310,722511,722410,,,Private,Virginia Beach,6,79000,,1984
Ogden Tap Room,7324 Market St,Wilmington,NC,28411,9449,Jeff,Dininger,Owner,9108218185,Liquors-Retail,445310,722511,,,,Private,New Hanover,3,262000,OGDENTAPROOM.COM,2013
Old Neighborhood Spirits,48 E Pine Ave,Mc Bee,SC,29101,8416,,,,8433355700,Liquors-Retail,445310,,,,,Private,Chesterfield,2,373000,,2013
Olde Hickory Tap Room,222 Union Sq NW # 101,Hickory,NC,28601,6118,Stephen,Lowery,Owner,8283221965,Tasting Rooms,445310,722511,,,,Private,Catawba,55,13630000,OLDEHICKORYTAPROOM.COM,1995
Ole Smokey Distillery,101 Bruce St,Sevierville,TN,37862,3501,,,,8653661037,Wines-Retail,445310,,,,,Private,Sevier,8,2027000,,2016
Om Liquore Inc,631 S Irby St,Florence,SC,29501,5211,John,Mody,Owner,8436698602,Liquors-Retail,445310,445310,,,,Private,Florence,1,217000,,1984
One Stop Wine & Liquor,1735 W State of Franklin R #10,Johnson City,TN,37604,6573,,,,4232329463,Wines-Retail,445310,,,,,Private,Washington,8,2402000,ONESTOPWINES.NET,2014
One Stop Wine & Liquor,2710 N Roan St,Johnson City,TN,37601,1775,,,,4232329463,Liquors-Retail,445310,,,,,Private,Washington,5,1501000,ONESTOPWINES.NET,2017
One Two Three Spirits,6129 Calhoun Memorial Hwy,Easley,SC,29640,3781,Ashoka,Patel,Owner,8644426558,Liquors-Retail,445310,445310,,,,Private,Pickens,1,238000,,2012
One-Stop Convenience Store,1912 S Roan St,Johnson City,TN,37601,7559,Ben,Scharfstein,Owner,4239286900,Beer & Ale-Retail,445310,,,,,Private,Washington,10,3002000,ONESTOPWINES.NET,1984
One-Stop Disc Wines & Liquors,,Johnson City,TN,37601,,,,,4239268366,Liquors-Retail,445310,445310,,,,Private,Washington,5,1501000,,2011
One-Stop Discount Wines,1735 W State of Franklin R #10,Johnson City,TN,37604,6573,Phil,Scharfstein,Owner,4239262448,Liquors-Retail,445310,445310,,,,Private,Washington,8,2402000,ONESTOPWINES.NET,1984
Openroad Tavern,542 Highway 123,Turtletown,TN,37391,4465,Andrew,Jones,Owner,4234965221,Beer & Ale-Retail,445310,,,,,Private,Polk,2,386000,,2004
Orange County ABC Board Ofc,601 Valley Forge Rd,Hillsborough,NC,27278,8516,Linda,Novara,Manager,9197323432,Liquors-Retail,445310,,,,,Private,Orange,5,566000,ORANGEABC.COM,2004
Orange County ABC Board Store,609 Meadowmont Village Cir,Chapel Hill,NC,27517,7587,,,,9199424011,Liquors-Retail,445310,445310,,,,Private,Durham,4,1101000,,2015
Orange County ABC Board Store,602 Jones Ferry Rd,Carrboro,NC,27510,2165,,,,9199329754,Liquors-Retail,445310,445310,,,,Private,Orange,4,453000,ORANGECOUNTYABC.GOV,2015
Orange County ABC Board Store,1724 Fordham Blvd,Chapel Hill,NC,27514,5808,Mike,Ewart,Manager,9199426751,Liquors-Retail,445310,445310,,,,Private,Orange,15,1697000,ORANGEABC.CO,1994
Orange County ABC Board Store,112 John Earl St,Hillsborough,NC,27278,2672,Mike,Ewart,Manager,9197323206,Liquors-Retail,445310,445310,,,,Private,Orange,2,227000,,2008
Orange County ABC Store,251 Perkins Dr,Chapel Hill,NC,27514,1792,Sonya,Pennington,Manager,9199420096,Liquors-Retail,445310,445310,,,,Private,Orange,2,227000,ABC.NC.GOV,2000
Orange County ABC Store,7713 US 70,Mebane,NC,27302,8714,Angela,Willoughby,Manager,9195633811,Liquors-Retail,445310,,,,,Private,Orange,7,792000,,1999
Orange County ABC Store,5413 US Highway 70 W,Durham,NC,27705,9037,Robin,Braswell,Manager,9193832964,Liquors-Retail,445310,,,,,Private,Orange,2,227000,,1994
Orsini Wines,4328 Federal Dr # 101,Greensboro,NC,27410,8115,,,,7047288775,Wines-Retail,445310,,,,,Private,Guilford,4,1476000,,2016
Out of the Blue,647 E Main St,Blue Ridge,GA,30513,4579,Sarah,Auman,Owner,7062582750,Wines-Retail,445310,,,,,Private,Fannin,3,694000,OUTOFZBLEU.COM,2011
Outdoor Beer Garden LLC,306 W Franklin St # G,Chapel Hill,NC,27516,2535,Jeffrey R,Boak,Owner,9190001111,Beer & Ale-Retail,445310,,,,,Private,Orange,4,453000,,2016
Owens Discount Beverages,8000 N Kings Hwy,Myrtle Beach,SC,29572,3057,David,Owens,Owner,8434496833,Beer & Ale-Retail,445310,445310,445310,,,Private,Horry,13,4408000,OWENSLIQUORS.COM,1988
Owens Liquors,13707 Ocean Hwy,Pawleys Island,SC,29585,7804,,,,8433140354,Liquors-Retail,445310,445310,,,,Private,Georgetown,2,472000,OWENSLIQUORS.COM,1988
P M Kicidis ABC Store,245 Thompson Blvd,Union,SC,29379,1841,Paul,Kicidis,President,8644274034,Liquors-Retail,445310,,,,,Private,Union,1,165000,,2005
Pacific Highway Wines-Spirits,4319 Waterleaf Ct # 102,Greensboro,NC,27410,8171,Mark,Giordano,President,3362797131,Wines-Retail,445310,,,,,Private,Guilford,4,1476000,PACIFIC-HWY.COM,2013
Package Store 64,1120 Airport Rd,Copperhill,TN,37317,,Robbie,Cearley,Owner,4234969430,Beer & Ale-Retail,445310,,,,,Private,Polk,1,193000,,2005
Palace Liquor Store,3204 Rudy St,Knoxville,TN,37921,1924,Amanda,Mc Dowell,President,8655257770,Liquors-Retail,445310,,,,,Private,Knox,4,1409000,MAKEMEMODERN.COM,1974
Palate Bottle Shop & Reserve,1007 N 4th St,Wilmington,NC,28401,3013,Andrew,Bopes,Manager,9103991081,Liquors-Retail,445310,722410,,,,Private,New Hanover,5,436000,PALATENC.COM,2016
Palmetto Beverage Co,1006 S Broad St,Clinton,SC,29325,,Teresa,Mc Anly,Owner,8648336838,Liquors-Retail,445310,,,,,Private,Laurens,1,193000,,2007
Palmetto Liquors,415 Highway 28 Byp,Anderson,SC,29624,3044,Jon,White,Owner,8642248559,Liquors-Retail,445310,424490,445310,,,Private,Anderson,4,1911000,,2002
Palmetto Party Shop,606 Fleetwood Dr,Easley,SC,29640,1902,Scott,Davis,Manager,8648551005,Liquors-Retail,445310,453220,,,,Private,Pickens,2,475000,PALMETTOHEALTH.ORG,1996
Palmetto Spirits,1393 Tiger Blvd # 110,Clemson,SC,29631,2615,Daniel,Alberson,Manager,8646249494,Liquors-Retail,445310,445310,,,,Private,Pickens,4,950000,,2011
Palmetto Spirits,10239 Clemson Blvd # 190,Seneca,SC,29678,862,John,Martin,Owner,8648869350,Liquors-Retail,445310,445310,,,,Private,Oconee,2,435000,,2006
Palmetto Spirts,2799 Reidville Rd,Spartanburg,SC,29301,3542,Steven,Bergan,Owner,8645958283,Liquors-Retail,445310,445310,,,,Private,Spartanburg,4,1375000,,2007
Papas & Beer,180 E Blackstock Rd,Spartanburg,SC,29301,2605,,,,8645861145,Beer & Ale-Retail,445310,,,,,Private,Spartanburg,2,688000,,2016
Papou's,470 W Main St,Sylva,NC,28779,5545,,,,8286313075,Wines-Retail,445310,,,,,Private,Jackson,2,430000,,2017
Papou's Wine Shop & Wine Bar,428 W Main St,Sylva,NC,28779,5548,,,,8280001111,Wines-Retail,445310,,,,,Private,Jackson,2,430000,,2015
Par-T-Pub,608 Ellis Ave,Maryville,TN,37804,5828,Lisa,White,Owner,8659844251,Beer & Ale-Retail,445310,722511,722410,,,Private,Blount,3,758000,PARTPUB.COM,1971
Park Liquor Store,1235 E Parkway # 1,Gatlinburg,TN,37738,5656,Diane,Knipp,Owner,8654366590,Liquors-Retail,445310,445310,445310,,,Private,Sevier,4,1014000,PARKLIQUOR.COM,1984
Park Place Liquor & Wine Pkg,1309 S John B Dennis Hwy # 2,Kingsport,TN,37660,5446,Alan,Hill,Owner,4237652900,Liquors-Retail,445310,445310,,,,Private,Sullivan,3,728000,PARKPLACELIQUOR.COM,2011
Parkway Discount Wine & Liquor,1901 S Roan St,Johnson City,TN,37601,7579,Kelly,Sherrod,Owner,4234342223,Liquors-Retail,445310,,,,,Private,Washington,6,1801000,PARKWAYWINEJC.COM,1995
Parkway Liquor Store,288 Parkway,Gatlinburg,TN,37738,5149,Mitch,Mc Carter,Owner,8654369635,Liquors-Retail,445310,445310,,,,Private,Sevier,3,760000,THEGREATSMOKEYMOUNTAINSPARKWAY.COM,1984
Parkway Liquors,2126 Highway 9 E # 8,Longs,SC,29568,5725,Paku,Bhagani,Vice President,8433996248,Liquors-Retail,445310,445310,,,,Private,Horry,2,679000,,2004
Parkway Spirits,427 the Pkwy,Greer,SC,29650,4522,Bernard F,Sullivan,Owner,8649680460,Liquors-Retail,445310,445310,,,,Private,Greenville,1,374000,,2002
